,img,benign,melanoma,keratosis
0,ISIC_0015372.jpg,True,False,False
1,ISIC_0012151.jpg,True,False,False
2,ISIC_0013501.jpg,True,False,False
3,ISIC_0004337.jpg,True,False,False
4,ISIC_0013663.jpg,True,False,False
5,ISIC_0008524.jpg,True,False,False
6,ISIC_0013104.jpg,True,False,False
7,ISIC_0012965.jpg,True,False,False
8,ISIC_0012959.jpg,True,False,False
9,ISIC_0015401.jpg,True,False,False
10,ISIC_0013702.jpg,True,False,False
11,ISIC_0003539.jpg,True,False,False
12,ISIC_0012434.jpg,True,False,False
13,ISIC_0012191.jpg,True,False,False
14,ISIC_0015211.jpg,True,False,False
15,ISIC_0001852.jpg,True,False,False
16,ISIC_0009995.jpg,True,False,False
17,ISIC_0012143.jpg,True,False,False
18,ISIC_0003462.jpg,True,False,False
19,ISIC_0012547.jpg,True,False,False
20,ISIC_0012221.jpg,True,False,False
21,ISIC_0006651.jpg,True,False,False
22,ISIC_0012383.jpg,True,False,False
23,ISIC_0014055.jpg,True,False,False
24,ISIC_0012746.jpg,True,False,False
25,ISIC_0006914.jpg,True,False,False
26,ISIC_0013128.jpg,True,False,False
27,ISIC_0012222.jpg,True,False,False
28,ISIC_0012380.jpg,True,False,False
29,ISIC_0012126.jpg,True,False,False
30,ISIC_0013562.jpg,True,False,False
31,ISIC_0012720.jpg,True,False,False
32,ISIC_0014635.jpg,True,False,False
33,ISIC_0014608.jpg,True,False,False
34,ISIC_0014620.jpg,True,False,False
35,ISIC_0012127.jpg,True,False,False
36,ISIC_0013549.jpg,True,False,False
37,ISIC_0007528.jpg,True,False,False
38,ISIC_0013561.jpg,True,False,False
39,ISIC_0014568.jpg,True,False,False
40,ISIC_0014597.jpg,True,False,False
41,ISIC_0014178.jpg,True,False,False
42,ISIC_0014623.jpg,True,False,False
43,ISIC_0014637.jpg,True,False,False
44,ISIC_0013945.jpg,True,False,False
45,ISIC_0015313.jpg,True,False,False
46,ISIC_0013010.jpg,True,False,False
47,ISIC_0014633.jpg,True,False,False
48,ISIC_0012256.jpg,True,False,False
49,ISIC_0014829.jpg,True,False,False
50,ISIC_0008025.jpg,True,False,False
51,ISIC_0012684.jpg,True,False,False
52,ISIC_0006815.jpg,True,False,False
53,ISIC_0012109.jpg,True,False,False
54,ISIC_0012492.jpg,True,False,False
55,ISIC_0012335.jpg,True,False,False
56,ISIC_0013215.jpg,True,False,False
57,ISIC_0012876.jpg,True,False,False
58,ISIC_0015062.jpg,True,False,False
59,ISIC_0014618.jpg,True,False,False
60,ISIC_0014624.jpg,True,False,False
61,ISIC_0013188.jpg,True,False,False
62,ISIC_0012254.jpg,True,False,False
63,ISIC_0014382.jpg,True,False,False
64,ISIC_0014989.jpg,True,False,False
65,ISIC_0014037.jpg,True,False,False
66,ISIC_0001769.jpg,True,False,False
67,ISIC_0014601.jpg,True,False,False
68,ISIC_0012927.jpg,True,False,False
69,ISIC_0012099.jpg,True,False,False
70,ISIC_0012660.jpg,True,False,False
71,ISIC_0014211.jpg,True,False,False
72,ISIC_0014946.jpg,True,False,False
73,ISIC_0015443.jpg,True,False,False
74,ISIC_0014985.jpg,True,False,False
75,ISIC_0012306.jpg,True,False,False
76,ISIC_0015496.jpg,True,False,False
77,ISIC_0013232.jpg,True,False,False
78,ISIC_0010459.jpg,True,False,False
79,ISIC_0013637.jpg,True,False,False
80,ISIC_0014616.jpg,True,False,False
81,ISIC_0007332.jpg,True,False,False
82,ISIC_0014428.jpg,True,False,False
83,ISIC_0013421.jpg,True,False,False
84,ISIC_0015124.jpg,True,False,False
85,ISIC_0014212.jpg,True,False,False
86,ISIC_0015483.jpg,True,False,False
87,ISIC_0014945.jpg,True,False,False
88,ISIC_0014979.jpg,True,False,False
89,ISIC_0014038.jpg,True,False,False
