,image_id,label
0,ISIC_0001769,0
1,ISIC_0001852,0
2,ISIC_0001871,0
3,ISIC_0003462,0
4,ISIC_0003539,0
5,ISIC_0003582,0
6,ISIC_0003657,0
7,ISIC_0003805,0
8,ISIC_0004337,0
9,ISIC_0006651,0
10,ISIC_0006671,0
11,ISIC_0006815,0
12,ISIC_0006914,0
13,ISIC_0007141,0
14,ISIC_0007156,0
15,ISIC_0007235,0
16,ISIC_0007241,0
17,ISIC_0007332,0
18,ISIC_0007344,0
19,ISIC_0007528,0
20,ISIC_0007796,0
21,ISIC_0008025,0
22,ISIC_0008524,0
23,ISIC_0009995,0
24,ISIC_0010459,0
25,ISIC_0012099,0
26,ISIC_0012109,0
27,ISIC_0012126,0
28,ISIC_0012127,0
29,ISIC_0012143,0
30,ISIC_0012151,0
31,ISIC_0012159,0
32,ISIC_0012160,0
33,ISIC_0012191,0
34,ISIC_0012201,0
35,ISIC_0012204,0
36,ISIC_0012206,0
37,ISIC_0012210,0
38,ISIC_0012221,0
39,ISIC_0012222,0
40,ISIC_0012254,0
41,ISIC_0012256,0
42,ISIC_0012288,0
43,ISIC_0012306,0
44,ISIC_0012313,0
45,ISIC_0012316,0
46,ISIC_0012335,0
47,ISIC_0012380,0
48,ISIC_0012383,0
49,ISIC_0012400,0
50,ISIC_0012417,0
51,ISIC_0012434,0
52,ISIC_0012492,0
53,ISIC_0012513,0
54,ISIC_0012538,0
55,ISIC_0012547,0
56,ISIC_0012660,0
57,ISIC_0012684,0
58,ISIC_0012720,0
59,ISIC_0012746,0
60,ISIC_0012876,0
61,ISIC_0012927,0
62,ISIC_0012956,0
63,ISIC_0012959,0
64,ISIC_0012965,0
65,ISIC_0013010,0
66,ISIC_0013082,0
67,ISIC_0013104,0
68,ISIC_0013127,0
69,ISIC_0013128,0
70,ISIC_0013132,0
71,ISIC_0013188,0
72,ISIC_0013215,0
73,ISIC_0013232,0
74,ISIC_0013421,0
75,ISIC_0013491,0
76,ISIC_0013501,0
77,ISIC_0013518,0
78,ISIC_0013527,0
79,ISIC_0013549,0
80,ISIC_0013561,0
81,ISIC_0013562,0
82,ISIC_0013632,0
83,ISIC_0013637,0
84,ISIC_0013644,0
85,ISIC_0013651,0
86,ISIC_0013663,0
87,ISIC_0013702,0
88,ISIC_0013736,0
89,ISIC_0013793,0
90,ISIC_0013828,0
91,ISIC_0013863,0
92,ISIC_0013898,0
93,ISIC_0013945,0
94,ISIC_0014037,0
95,ISIC_0014038,0
96,ISIC_0014055,0
97,ISIC_0014139,0
98,ISIC_0014162,0
99,ISIC_0014178,0
100,ISIC_0014211,0
101,ISIC_0014212,0
102,ISIC_0014217,0
103,ISIC_0014302,0
104,ISIC_0014310,0
105,ISIC_0014382,0
106,ISIC_0014428,0
107,ISIC_0014558,0
108,ISIC_0014568,0
109,ISIC_0014572,0
110,ISIC_0014597,0
111,ISIC_0014601,0
112,ISIC_0014608,0
113,ISIC_0014610,0
114,ISIC_0014611,0
115,ISIC_0014616,0
116,ISIC_0014618,0
117,ISIC_0014620,0
118,ISIC_0014623,0
119,ISIC_0014624,0
120,ISIC_0014633,0
121,ISIC_0014635,0
122,ISIC_0014637,0
123,ISIC_0014688,0
124,ISIC_0014712,0
125,ISIC_0014809,0
126,ISIC_0014829,0
127,ISIC_0014857,0
128,ISIC_0014931,0
129,ISIC_0014937,0
130,ISIC_0014945,0
131,ISIC_0014946,0
132,ISIC_0014979,0
133,ISIC_0014985,0
134,ISIC_0014989,0
135,ISIC_0015043,0
136,ISIC_0015062,0
137,ISIC_0015124,0
138,ISIC_0015144,0
139,ISIC_0015211,0
140,ISIC_0015243,0
141,ISIC_0015256,0
142,ISIC_0015313,0
143,ISIC_0015372,0
144,ISIC_0015401,0
145,ISIC_0015443,0
146,ISIC_0015445,0
147,ISIC_0015483,0
148,ISIC_0015496,0
149,ISIC_0015627,0
